,angry,sad,disgust,fear,neutral,happy,SpkrID,Gender,Split_Set
1020_DFA_NEU_XX.wav,0.0435714285714285,0.01,0.0771428571428571,0.0435714285714285,0.8157142857142856,0.01,1020,Female,Train
1011_MTI_ANG_XX.wav,0.6906896551724138,0.01,0.2368965517241379,0.0424137931034482,0.01,0.01,1011,Male,Train
1038_IWL_SAD_XX.wav,0.139655172413793,0.2368965517241379,0.2044827586206896,0.0748275862068965,0.3017241379310345,0.0424137931034482,1038,Male,Train
1050_DFA_SAD_XX.wav,0.1072413793103448,0.2044827586206896,0.01,0.1720689655172413,0.4962068965517241,0.01,1050,Male,Train
1005_IOM_ANG_XX.wav,0.6582758620689655,0.01,0.1720689655172413,0.0424137931034482,0.1072413793103448,0.01,1005,Male,Train
1044_ITH_SAD_XX.wav,0.0424137931034482,0.2368965517241379,0.01,0.4962068965517241,0.2044827586206896,0.01,1044,Male,Train
1002_IOM_NEU_XX.wav,0.01,0.1072413793103448,0.01,0.0748275862068965,0.7879310344827585,0.01,1002,Female,Train
1047_ITH_DIS_XX.wav,0.3341379310344827,0.0748275862068965,0.4637931034482758,0.01,0.0748275862068965,0.0424137931034482,1047,Female,Train
1035_MTI_DIS_XX.wav,0.0424137931034482,0.0424137931034482,0.7555172413793103,0.1072413793103448,0.0424137931034482,0.01,1035,Male,Train
1053_DFA_DIS_XX.wav,0.139655172413793,0.0424137931034482,0.6582758620689655,0.0748275862068965,0.0748275862068965,0.01,1053,Female,Train
1017_IWL_ANG_XX.wav,0.2114285714285714,0.0435714285714285,0.1442857142857142,0.1107142857142857,0.48,0.01,1017,Male,Train
1014_IWL_NEU_XX.wav,0.0435714285714285,0.0435714285714285,0.1778571428571428,0.01,0.7149999999999999,0.01,1014,Male,Train
1008_IWW_NEU_XX.wav,0.2044827586206896,0.0424137931034482,0.0748275862068965,0.2693103448275862,0.3665517241379309,0.0424137931034482,1008,Female,Train
1016_WSI_NEU_XX.wav,0.01,0.01,0.0706451612903225,0.0403225806451612,0.8287096774193549,0.0403225806451612,1016,Male,Train
1002_TSI_HAP_XX.wav,0.01,0.01,0.0771428571428571,0.2114285714285714,0.1107142857142857,0.5807142857142856,1002,Female,Train
1027_TAI_DIS_XX.wav,0.01,0.2606666666666666,0.48,0.0413333333333333,0.1666666666666666,0.0413333333333333,1027,Male,Train
1024_TAI_SAD_XX.wav,0.01,0.4486666666666666,0.0413333333333333,0.1353333333333333,0.3546666666666666,0.01,1024,Female,Train
1021_IWW_DIS_XX.wav,0.01,0.0413333333333333,0.3233333333333333,0.3233333333333333,0.292,0.01,1021,Female,Train
1039_IWW_DIS_XX.wav,0.2606666666666666,0.01,0.5113333333333333,0.0413333333333333,0.1353333333333333,0.0413333333333333,1039,Male,Train
1048_MTI_SAD_XX.wav,0.01,0.0726666666666666,0.01,0.104,0.762,0.0413333333333333,1048,Male,Train
1045_TAI_DIS_XX.wav,0.0726666666666666,0.0726666666666666,0.48,0.0726666666666666,0.292,0.01,1045,Male,Train
1027_TIE_DIS_XX.wav,0.0413333333333333,0.2293333333333333,0.292,0.104,0.292,0.0413333333333333,1027,Male,Train
1051_MTI_DIS_XX.wav,0.0726666666666666,0.198,0.4486666666666666,0.104,0.1666666666666666,0.01,1051,Male,Train
1054_IWL_SAD_XX.wav,0.0413333333333333,0.1666666666666666,0.0726666666666666,0.1353333333333333,0.5426666666666666,0.0413333333333333,1054,Female,Train
1021_IEO_DIS_HI.wav,0.01,0.104,0.5426666666666666,0.1353333333333333,0.1666666666666666,0.0413333333333333,1021,Female,Train
1003_IEO_ANG_LO.wav,0.292,0.01,0.1353333333333333,0.01,0.5113333333333333,0.0413333333333333,1003,Female,Train
1042_TAI_SAD_XX.wav,0.0413333333333333,0.386,0.0726666666666666,0.0726666666666666,0.3546666666666666,0.0726666666666666,1042,Male,Train
1024_TIE_SAD_XX.wav,0.0413333333333333,0.574,0.1353333333333333,0.0413333333333333,0.198,0.01,1024,Female,Train
1030_IOM_SAD_XX.wav,0.1353333333333333,0.386,0.1353333333333333,0.104,0.2293333333333333,0.01,1030,Female,Train
1033_IOM_DIS_XX.wav,0.1353333333333333,0.0413333333333333,0.5426666666666666,0.0413333333333333,0.198,0.0413333333333333,1033,Male,Train
1006_IEO_FEA_LO.wav,0.0413333333333333,0.2293333333333333,0.0413333333333333,0.198,0.48,0.01,1006,Female,Train
1036_IWW_SAD_XX.wav,0.01,0.2293333333333333,0.0726666666666666,0.4486666666666666,0.2293333333333333,0.01,1036,Male,Train
1005_IWW_NEU_XX.wav,0.0435714285714285,0.01,0.0771428571428571,0.1442857142857142,0.7149999999999999,0.01,1005,Male,Train
1011_IWL_NEU_XX.wav,0.01,0.0435714285714285,0.01,0.01,0.9164285714285714,0.01,1011,Male,Train
1002_IOM_ANG_XX.wav,0.7485714285714284,0.01,0.1107142857142857,0.1107142857142857,0.01,0.01,1002,Female,Train
1008_IWW_ANG_XX.wav,0.7062962962962962,0.01,0.1144444444444444,0.1492592592592592,0.01,0.01,1008,Female,Train
1014_IWL_ANG_XX.wav,0.6478571428571429,0.01,0.1778571428571428,0.01,0.1107142857142857,0.0435714285714285,1014,Male,Train
1020_ITS_FEA_XX.wav,0.01,0.2693103448275862,0.0424137931034482,0.4313793103448275,0.2368965517241379,0.01,1020,Female,Train
1053_IEO_SAD_MD.wav,0.01,0.1778571428571428,0.0435714285714285,0.0435714285714285,0.7149999999999999,0.01,1053,Female,Train
1025_DFA_SAD_XX.wav,0.0424137931034482,0.2368965517241379,0.0748275862068965,0.0424137931034482,0.5610344827586207,0.0424137931034482,1025,Female,Train
1007_ITH_NEU_XX.wav,0.0748275862068965,0.0748275862068965,0.0424137931034482,0.0748275862068965,0.6906896551724138,0.0424137931034482,1007,Female,Train
1022_ITH_DIS_XX.wav,0.1107142857142857,0.0435714285714285,0.5807142857142856,0.1107142857142857,0.1442857142857142,0.01,1022,Male,Train
1001_MTI_DIS_XX.wav,0.3017241379310345,0.0424137931034482,0.3989655172413792,0.0748275862068965,0.1720689655172413,0.01,1001,Male,Train
1013_TSI_NEU_XX.wav,0.0424137931034482,0.1072413793103448,0.1072413793103448,0.0748275862068965,0.6582758620689655,0.01,1013,Female,Train
1004_IWL_ANG_XX.wav,0.7879310344827585,0.01,0.1720689655172413,0.01,0.01,0.01,1004,Female,Train
1016_TSI_ANG_XX.wav,0.6258620689655172,0.0424137931034482,0.1072413793103448,0.0748275862068965,0.139655172413793,0.01,1016,Male,Train
1010_ITS_ANG_XX.wav,0.5286206896551724,0.01,0.3017241379310345,0.01,0.139655172413793,0.01,1010,Female,Train
1034_ITS_DIS_XX.wav,0.01,0.3457142857142857,0.245,0.0771428571428571,0.2785714285714285,0.0435714285714285,1034,Male,Train
1046_WSI_DIS_XX.wav,0.0435714285714285,0.01,0.0771428571428571,0.01,0.6142857142857143,0.245,1046,Female,Train
1050_IEO_HAP_MD.wav,0.01,0.0435714285714285,0.1778571428571428,0.01,0.1107142857142857,0.6478571428571429,1050,Male,Train
1028_DFA_DIS_XX.wav,0.3665517241379309,0.0424137931034482,0.4962068965517241,0.01,0.0748275862068965,0.01,1028,Female,Train
1043_WSI_SAD_XX.wav,0.0435714285714285,0.245,0.1107142857142857,0.1107142857142857,0.4128571428571428,0.0771428571428571,1043,Female,Train
1031_ITS_SAD_XX.wav,0.0435714285714285,0.1107142857142857,0.1442857142857142,0.2114285714285714,0.48,0.01,1031,Male,Train
1037_TSI_SAD_XX.wav,0.01,0.5135714285714286,0.1442857142857142,0.245,0.0771428571428571,0.01,1037,Female,Train
1020_IEO_NEU_XX.wav,0.0435714285714285,0.01,0.0771428571428571,0.0435714285714285,0.8157142857142856,0.01,1020,Female,Train
1040_TSI_DIS_XX.wav,0.0435714285714285,0.2785714285714285,0.4128571428571428,0.1107142857142857,0.1442857142857142,0.01,1040,Male,Train
1046_IWL_HAP_XX.wav,0.0424137931034482,0.01,0.01,0.01,0.3017241379310345,0.6258620689655172,1046,Female,Train
1049_IWL_FEA_XX.wav,0.01,0.4962068965517241,0.01,0.4313793103448275,0.0424137931034482,0.01,1049,Female,Train
1043_MTI_FEA_XX.wav,0.01,0.2368965517241379,0.3341379310344827,0.3665517241379309,0.0424137931034482,0.01,1043,Female,Train
1007_TIE_SAD_XX.wav,0.0726666666666666,0.3233333333333333,0.1353333333333333,0.1353333333333333,0.2606666666666666,0.0726666666666666,1007,Female,Train
1019_MTI_SAD_XX.wav,0.01,0.1720689655172413,0.01,0.0424137931034482,0.7555172413793103,0.01,1019,Male,Train
1031_IWW_FEA_XX.wav,0.01,0.0748275862068965,0.0424137931034482,0.3017241379310345,0.5610344827586207,0.01,1031,Male,Train
1040_MTI_HAP_XX.wav,0.01,0.1072413793103448,0.01,0.1072413793103448,0.1072413793103448,0.6582758620689655,1040,Male,Train
1013_TAI_SAD_XX.wav,0.01,0.3546666666666666,0.01,0.2606666666666666,0.3546666666666666,0.01,1013,Female,Train
1010_IWW_DIS_XX.wav,0.01,0.0726666666666666,0.1353333333333333,0.2293333333333333,0.1353333333333333,0.4173333333333333,1010,Female,Train
1034_TAI_HAP_XX.wav,0.01,0.1072413793103448,0.0424137931034482,0.01,0.4637931034482758,0.3665517241379309,1034,Male,Train
1037_TAI_FEA_XX.wav,0.01,0.0424137931034482,0.0424137931034482,0.8203448275862069,0.0424137931034482,0.0424137931034482,1037,Female,Train
1016_TAI_DIS_XX.wav,0.1072413793103448,0.01,0.6582758620689655,0.0748275862068965,0.1072413793103448,0.0424137931034482,1016,Male,Train
1052_ITH_HAP_XX.wav,0.01,0.0424137931034482,0.0748275862068965,0.01,0.2693103448275862,0.5934482758620689,1052,Female,Train
1004_IEO_DIS_HI.wav,0.01,0.1353333333333333,0.7306666666666667,0.01,0.104,0.01,1004,Female,Train
1001_IEO_FEA_MD.wav,0.0413333333333333,0.01,0.198,0.5113333333333333,0.2293333333333333,0.01,1001,Male,Train
1016_ITH_SAD_XX.wav,0.0413333333333333,0.7306666666666667,0.0413333333333333,0.1666666666666666,0.01,0.01,1016,Male,Train
1034_IWL_FEA_XX.wav,0.1072413793103448,0.3341379310344827,0.0748275862068965,0.01,0.4637931034482758,0.01,1034,Male,Train
1031_IWL_HAP_XX.wav,0.0424137931034482,0.01,0.0424137931034482,0.01,0.4962068965517241,0.3989655172413792,1031,Male,Train
1043_DFA_HAP_XX.wav,0.01,0.01,0.01,0.01,0.1720689655172413,0.7879310344827585,1043,Female,Train
1004_IWW_SAD_XX.wav,0.01,0.3233333333333333,0.01,0.386,0.2606666666666666,0.01,1004,Female,Train
1022_ITS_SAD_XX.wav,0.01,0.386,0.104,0.104,0.386,0.01,1022,Male,Train
1010_IWL_SAD_XX.wav,0.01,0.1353333333333333,0.0726666666666666,0.01,0.7306666666666667,0.0413333333333333,1010,Female,Train
1019_DFA_DIS_XX.wav,0.198,0.104,0.6053333333333333,0.01,0.0726666666666666,0.01,1019,Male,Train
1013_IWL_DIS_XX.wav,0.0726666666666666,0.0726666666666666,0.6679999999999999,0.01,0.1666666666666666,0.01,1013,Female,Train
1040_ITH_FEA_XX.wav,0.01,0.139655172413793,0.01,0.4637931034482758,0.3665517241379309,0.01,1040,Male,Train
1046_DFA_FEA_XX.wav,0.01,0.0748275862068965,0.0424137931034482,0.3341379310344827,0.3989655172413792,0.139655172413793,1046,Female,Train
1049_ITS_HAP_XX.wav,0.01,0.0424137931034482,0.01,0.01,0.01,0.9175862068965516,1049,Female,Train
1007_IWW_DIS_XX.wav,0.0413333333333333,0.104,0.5426666666666666,0.1666666666666666,0.1353333333333333,0.01,1007,Female,Train
1052_ITS_FEA_XX.wav,0.01,0.0424137931034482,0.0748275862068965,0.6906896551724138,0.1720689655172413,0.01,1052,Female,Train
1037_ITH_HAP_XX.wav,0.01,0.01,0.01,0.139655172413793,0.01,0.8203448275862069,1037,Female,Train
1001_IOM_FEA_XX.wav,0.574,0.01,0.292,0.01,0.0726666666666666,0.0413333333333333,1001,Male,Train
1013_ITS_HAP_XX.wav,0.01,0.01,0.0981249999999999,0.01,0.0981249999999999,0.7737499999999999,1013,Female,Train
1019_ITS_FEA_XX.wav,0.01,0.2293333333333333,0.01,0.386,0.3546666666666666,0.01,1019,Male,Train
1016_DFA_HAP_XX.wav,0.01,0.0413333333333333,0.01,0.01,0.2293333333333333,0.6993333333333333,1016,Male,Train
1013_ITH_FEA_XX.wav,0.01,0.0726666666666666,0.1353333333333333,0.6053333333333333,0.1666666666666666,0.01,1013,Female,Train
1022_TSI_HAP_XX.wav,0.01,0.01,0.01,0.0413333333333333,0.292,0.6366666666666666,1022,Male,Train
1004_TAI_HAP_XX.wav,0.01,0.01,0.01,0.0726666666666666,0.1666666666666666,0.7306666666666667,1004,Female,Train
1010_ITH_HAP_XX.wav,0.01,0.01,0.01,0.0726666666666666,0.1353333333333333,0.762,1010,Female,Train
1007_TAI_FEA_XX.wav,0.0413333333333333,0.292,0.198,0.2293333333333333,0.2293333333333333,0.01,1007,Female,Train
1012_WSI_NEU_XX.wav,0.198,0.01,0.198,0.01,0.574,0.01,1012,Female,Train
1025_MTI_FEA_XX.wav,0.0413333333333333,0.1666666666666666,0.198,0.3546666666666666,0.2293333333333333,0.01,1025,Female,Train
1034_ITH_HAP_XX.wav,0.01,0.01,0.0748275862068965,0.01,0.5610344827586207,0.3341379310344827,1034,Male,Train
1031_IWL_FEA_XX.wav,0.01,0.2044827586206896,0.1072413793103448,0.2368965517241379,0.4313793103448275,0.01,1031,Male,Train
1013_ITH_SAD_XX.wav,0.01,0.4648387096774193,0.0403225806451612,0.222258064516129,0.2525806451612903,0.01,1013,Female,Train
1016_IWW_HAP_XX.wav,0.01,0.01,0.01,0.1072413793103448,0.1720689655172413,0.6906896551724138,1016,Male,Train
1019_IWW_FEA_XX.wav,0.1072413793103448,0.2044827586206896,0.0424137931034482,0.1720689655172413,0.4637931034482758,0.01,1019,Male,Train
1040_DFA_HAP_XX.wav,0.01,0.0424137931034482,0.01,0.01,0.2368965517241379,0.6906896551724138,1040,Male,Train
1037_ITH_FEA_XX.wav,0.01,0.0748275862068965,0.0424137931034482,0.7231034482758619,0.139655172413793,0.01,1037,Female,Train
1007_TAI_SAD_XX.wav,0.01,0.4486666666666666,0.1666666666666666,0.104,0.2606666666666666,0.01,1007,Female,Train
1001_IWW_HAP_XX.wav,0.0726666666666666,0.01,0.0726666666666666,0.0726666666666666,0.198,0.574,1001,Male,Train
1022_MTI_HAP_XX.wav,0.01,0.0424137931034482,0.01,0.01,0.3341379310344827,0.5934482758620689,1022,Male,Train
1043_DFA_FEA_XX.wav,0.0748275862068965,0.3341379310344827,0.0748275862068965,0.3017241379310345,0.2044827586206896,0.01,1043,Female,Train
1028_IWL_HAP_XX.wav,0.01,0.0726666666666666,0.0413333333333333,0.01,0.1353333333333333,0.7306666666666667,1028,Female,Train
1004_IWW_DIS_XX.wav,0.01,0.2293333333333333,0.2293333333333333,0.4486666666666666,0.0726666666666666,0.01,1004,Female,Train
1010_IWL_DIS_XX.wav,0.01,0.3132258064516128,0.2829032258064516,0.01,0.3738709677419354,0.01,1010,Female,Train
1046_ITS_HAP_XX.wav,0.01,0.01,0.01,0.01,0.139655172413793,0.8203448275862069,1046,Female,Train
1049_ITS_FEA_XX.wav,0.01,0.3665517241379309,0.0424137931034482,0.4313793103448275,0.139655172413793,0.01,1049,Female,Train
1052_TSI_HAP_XX.wav,0.01,0.0424137931034482,0.0424137931034482,0.1072413793103448,0.1720689655172413,0.6258620689655172,1052,Female,Train
1013_TAI_ANG_XX.wav,0.782142857142857,0.01,0.1442857142857142,0.01,0.0435714285714285,0.01,1013,Female,Train
1047_TIE_FEA_XX.wav,0.2044827586206896,0.01,0.01,0.5286206896551724,0.0748275862068965,0.1720689655172413,1047,Female,Train
1025_WSI_DIS_XX.wav,0.0726666666666666,0.2606666666666666,0.48,0.0413333333333333,0.1353333333333333,0.01,1025,Female,Train
1038_IEO_FEA_MD.wav,0.0424137931034482,0.139655172413793,0.0748275862068965,0.3017241379310345,0.4313793103448275,0.01,1038,Male,Train
1035_IEO_ANG_MD.wav,0.5286206896551724,0.01,0.139655172413793,0.2044827586206896,0.0748275862068965,0.0424137931034482,1035,Male,Train
1007_TSI_ANG_XX.wav,0.6679999999999999,0.0413333333333333,0.0726666666666666,0.1353333333333333,0.01,0.0726666666666666,1007,Female,Train
1001_ITS_SAD_XX.wav,0.0413333333333333,0.1353333333333333,0.1353333333333333,0.198,0.48,0.01,1001,Male,Train
1050_IOM_HAP_XX.wav,0.0748275862068965,0.0424137931034482,0.0748275862068965,0.01,0.3989655172413792,0.3989655172413792,1050,Male,Train
1053_IOM_FEA_XX.wav,0.0424137931034482,0.2044827586206896,0.01,0.6258620689655172,0.0748275862068965,0.0424137931034482,1053,Female,Train
1029_IEO_HAP_MD.wav,0.1353333333333333,0.01,0.0413333333333333,0.0413333333333333,0.0726666666666666,0.6993333333333333,1029,Female,Train
1041_IEO_DIS_MD.wav,0.1072413793103448,0.139655172413793,0.6258620689655172,0.0748275862068965,0.0424137931034482,0.01,1041,Male,Train
1044_TIE_HAP_XX.wav,0.01,0.0424137931034482,0.1072413793103448,0.0748275862068965,0.1720689655172413,0.5934482758620689,1044,Male,Train
1004_TSI_NEU_XX.wav,0.0413333333333333,0.0413333333333333,0.104,0.0413333333333333,0.762,0.01,1004,Female,Train
1032_IEO_SAD_MD.wav,0.01,0.0424137931034482,0.0748275862068965,0.01,0.8203448275862069,0.0424137931034482,1032,Male,Train
1050_TSI_HAP_XX.wav,0.0413333333333333,0.01,0.104,0.104,0.1353333333333333,0.6053333333333333,1050,Male,Train
1023_MTI_FEA_XX.wav,0.104,0.0413333333333333,0.2293333333333333,0.386,0.198,0.0413333333333333,1023,Male,Train
1002_IWW_DIS_XX.wav,0.0726666666666666,0.0413333333333333,0.386,0.4173333333333333,0.0726666666666666,0.01,1002,Female,Train
1032_ITH_HAP_XX.wav,0.01,0.01,0.01,0.0726666666666666,0.3233333333333333,0.574,1032,Male,Train
1038_DFA_HAP_XX.wav,0.0413333333333333,0.01,0.0726666666666666,0.01,0.198,0.6679999999999999,1038,Male,Train
1053_TSI_FEA_XX.wav,0.0413333333333333,0.01,0.104,0.6993333333333333,0.1353333333333333,0.01,1053,Female,Train
1029_IWL_FEA_XX.wav,0.2293333333333333,0.01,0.0726666666666666,0.48,0.1666666666666666,0.0413333333333333,1029,Female,Train
1044_ITS_HAP_XX.wav,0.01,0.01,0.0413333333333333,0.0726666666666666,0.104,0.762,1044,Male,Train
1008_TAI_DIS_XX.wav,0.104,0.48,0.1353333333333333,0.198,0.0726666666666666,0.01,1008,Female,Train
1041_DFA_FEA_XX.wav,0.1353333333333333,0.0413333333333333,0.104,0.3233333333333333,0.386,0.01,1041,Male,Train
1026_IWL_HAP_XX.wav,0.0413333333333333,0.01,0.01,0.01,0.2606666666666666,0.6679999999999999,1026,Male,Train
1005_TAI_SAD_XX.wav,0.01,0.198,0.0413333333333333,0.1666666666666666,0.5426666666666666,0.0413333333333333,1005,Male,Train
1047_ITS_FEA_XX.wav,0.0413333333333333,0.01,0.0413333333333333,0.856,0.0413333333333333,0.01,1047,Female,Train
1035_ITH_FEA_XX.wav,0.0726666666666666,0.0726666666666666,0.1353333333333333,0.3233333333333333,0.386,0.01,1035,Male,Train
1021_TAI_HAP_XX.wav,0.01,0.0413333333333333,0.01,0.01,0.198,0.7306666666666667,1021,Female,Train
1046_IEO_NEU_XX.wav,0.0413333333333333,0.0726666666666666,0.01,0.0726666666666666,0.762,0.0413333333333333,1046,Female,Train
1042_WSI_ANG_XX.wav,0.6993333333333333,0.0726666666666666,0.198,0.01,0.01,0.01,1042,Male,Train
1049_IEO_HAP_HI.wav,0.0726666666666666,0.01,0.0413333333333333,0.01,0.1353333333333333,0.7306666666666667,1049,Female,Train
1033_TSI_NEU_XX.wav,0.0726666666666666,0.01,0.1353333333333333,0.0413333333333333,0.7306666666666667,0.01,1033,Male,Train
1030_ITS_ANG_XX.wav,0.3233333333333333,0.01,0.4486666666666666,0.0413333333333333,0.1353333333333333,0.0413333333333333,1030,Female,Train
1039_WSI_NEU_XX.wav,0.0413333333333333,0.104,0.1353333333333333,0.0726666666666666,0.6366666666666666,0.01,1039,Male,Train
1052_IEO_SAD_HI.wav,0.01,0.2293333333333333,0.1666666666666666,0.2293333333333333,0.3546666666666666,0.01,1052,Female,Train
1036_TSI_ANG_XX.wav,0.762,0.01,0.0413333333333333,0.1666666666666666,0.01,0.01,1036,Male,Train
1044_IWL_SAD_XX.wav,0.0424137931034482,0.6582758620689655,0.01,0.01,0.2693103448275862,0.01,1044,Male,Train
1032_TAI_SAD_XX.wav,0.0424137931034482,0.3989655172413792,0.0424137931034482,0.1072413793103448,0.3989655172413792,0.01,1032,Male,Train
1050_ITH_SAD_XX.wav,0.01,0.2368965517241379,0.0748275862068965,0.2368965517241379,0.4313793103448275,0.01,1050,Male,Train
1053_ITH_DIS_XX.wav,0.1720689655172413,0.1720689655172413,0.3341379310344827,0.3017241379310345,0.01,0.01,1053,Female,Train
1038_MTI_SAD_XX.wav,0.0748275862068965,0.4637931034482758,0.0424137931034482,0.1720689655172413,0.2044827586206896,0.0424137931034482,1038,Male,Train
1029_IWW_DIS_XX.wav,0.01,0.1666666666666666,0.48,0.0726666666666666,0.2293333333333333,0.0413333333333333,1029,Female,Train
1047_IWL_DIS_XX.wav,0.1720689655172413,0.0424137931034482,0.4313793103448275,0.0424137931034482,0.3017241379310345,0.01,1047,Female,Train
1002_IEO_DIS_HI.wav,0.01,0.01,0.3665517241379309,0.2044827586206896,0.3341379310344827,0.0748275862068965,1002,Female,Train
1005_TIE_ANG_XX.wav,0.6258620689655172,0.0424137931034482,0.139655172413793,0.0748275862068965,0.1072413793103448,0.01,1005,Male,Train
1035_TAI_DIS_XX.wav,0.2368965517241379,0.0424137931034482,0.4637931034482758,0.139655172413793,0.1072413793103448,0.01,1035,Male,Train
1041_MTI_DIS_XX.wav,0.0424137931034482,0.1072413793103448,0.3341379310344827,0.1720689655172413,0.3341379310344827,0.01,1041,Male,Train
1011_ITS_HAP_XX.wav,0.01,0.01,0.0413333333333333,0.0726666666666666,0.2606666666666666,0.6053333333333333,1011,Male,Train
1045_IOM_NEU_XX.wav,0.01,0.1009677419354838,0.0706451612903225,0.0403225806451612,0.7680645161290321,0.01,1045,Male,Train
1051_IWW_NEU_XX.wav,0.01,0.1009677419354838,0.0403225806451612,0.1616129032258064,0.6770967741935484,0.01,1051,Male,Train
1002_TSI_SAD_XX.wav,0.01,0.2525806451612903,0.0706451612903225,0.1312903225806451,0.5254838709677419,0.01,1002,Female,Train
1014_ITS_FEA_XX.wav,0.01,0.0413333333333333,0.0726666666666666,0.48,0.386,0.01,1014,Male,Train
1017_TSI_HAP_XX.wav,0.01,0.01,0.0403225806451612,0.0706451612903225,0.1919354838709677,0.6770967741935484,1017,Male,Train
1030_IEO_ANG_LO.wav,0.1616129032258064,0.1009677419354838,0.4041935483870967,0.01,0.3132258064516128,0.01,1030,Female,Train
1042_TIE_ANG_XX.wav,0.3738709677419354,0.0706451612903225,0.3435483870967742,0.0403225806451612,0.1616129032258064,0.01,1042,Male,Train
1039_TIE_NEU_XX.wav,0.01,0.0706451612903225,0.0403225806451612,0.0403225806451612,0.8287096774193549,0.01,1039,Male,Train
1048_IOM_ANG_XX.wav,0.4648387096774193,0.01,0.2829032258064516,0.0706451612903225,0.1616129032258064,0.01,1048,Male,Train
1027_IEO_SAD_LO.wav,0.0403225806451612,0.1312903225806451,0.01,0.0403225806451612,0.7680645161290321,0.01,1027,Male,Train
1024_IEO_HAP_LO.wav,0.0706451612903225,0.01,0.01,0.01,0.2829032258064516,0.6164516129032257,1024,Female,Train
1033_IEO_FEA_LO.wav,0.01,0.1616129032258064,0.1009677419354838,0.4951612903225806,0.222258064516129,0.01,1033,Male,Train
1036_IEO_DIS_LO.wav,0.1312903225806451,0.1919354838709677,0.4041935483870967,0.2525806451612903,0.01,0.01,1036,Male,Train
1020_WSI_FEA_XX.wav,0.01,0.2829032258064516,0.0706451612903225,0.5558064516129032,0.0706451612903225,0.01,1020,Female,Train
1054_IWW_ANG_XX.wav,0.7074193548387097,0.01,0.1616129032258064,0.01,0.0706451612903225,0.0403225806451612,1054,Female,Train
1008_IWL_FEA_XX.wav,0.3546666666666666,0.3233333333333333,0.01,0.2606666666666666,0.01,0.0413333333333333,1008,Female,Train
1038_WSI_ANG_XX.wav,0.5807142857142856,0.01,0.3792857142857142,0.01,0.01,0.01,1038,Male,Train
1042_IEO_NEU_XX.wav,0.01,0.0771428571428571,0.01,0.01,0.8828571428571428,0.01,1042,Male,Train
1051_IEO_ANG_HI.wav,0.9164285714285714,0.01,0.0435714285714285,0.01,0.01,0.01,1051,Male,Train
1035_WSI_NEU_XX.wav,0.0424137931034482,0.1072413793103448,0.1072413793103448,0.01,0.7231034482758619,0.01,1035,Male,Train
1005_ITH_FEA_XX.wav,0.01,0.1107142857142857,0.01,0.6814285714285715,0.1778571428571428,0.01,1005,Male,Train
1045_IEO_HAP_HI.wav,0.01,0.01,0.0771428571428571,0.01,0.3121428571428571,0.5807142857142856,1045,Male,Train
1032_TSI_ANG_XX.wav,0.4128571428571428,0.01,0.3457142857142857,0.1107142857142857,0.1107142857142857,0.01,1032,Male,Train
1048_IEO_SAD_HI.wav,0.01,0.4464285714285714,0.0771428571428571,0.1107142857142857,0.3457142857142857,0.01,1048,Male,Train
1054_IEO_FEA_HI.wav,0.0435714285714285,0.01,0.01,0.9164285714285714,0.01,0.01,1054,Female,Train
1002_ITH_HAP_XX.wav,0.01,0.01,0.0435714285714285,0.1778571428571428,0.1442857142857142,0.6142857142857143,1002,Female,Train
1026_ITS_ANG_XX.wav,0.3457142857142857,0.01,0.48,0.01,0.1442857142857142,0.01,1026,Male,Train
1029_TSI_NEU_XX.wav,0.139655172413793,0.0424137931034482,0.1720689655172413,0.0424137931034482,0.5610344827586207,0.0424137931034482,1029,Female,Train
1010_WSI_NEU_XX.wav,0.1312903225806451,0.0403225806451612,0.1009677419354838,0.01,0.6467741935483869,0.0706451612903225,1010,Female,Train
1004_DFA_NEU_XX.wav,0.292,0.104,0.2606666666666666,0.01,0.3233333333333333,0.01,1004,Female,Train
1013_WSI_ANG_XX.wav,0.9196774193548388,0.01,0.0403225806451612,0.01,0.01,0.01,1013,Female,Train
1007_DFA_ANG_XX.wav,0.7680645161290321,0.01,0.0706451612903225,0.0403225806451612,0.1009677419354838,0.01,1007,Female,Train
1031_IWW_NEU_XX.wav,0.01,0.01,0.1072413793103448,0.01,0.8527586206896551,0.01,1031,Male,Train
1043_MTI_NEU_XX.wav,0.0424137931034482,0.0424137931034482,0.0424137931034482,0.1072413793103448,0.7231034482758619,0.0424137931034482,1043,Female,Train
1049_IWL_NEU_XX.wav,0.01,0.01,0.0748275862068965,0.0748275862068965,0.7555172413793103,0.0748275862068965,1049,Female,Train
1052_IWL_ANG_XX.wav,0.5286206896551724,0.01,0.3665517241379309,0.01,0.0748275862068965,0.01,1052,Female,Train
1025_IOM_NEU_XX.wav,0.01,0.0413333333333333,0.104,0.0413333333333333,0.7933333333333333,0.01,1025,Female,Train
1037_TAI_NEU_XX.wav,0.0424137931034482,0.1072413793103448,0.0424137931034482,0.01,0.7555172413793103,0.0424137931034482,1037,Female,Train
1022_TIE_ANG_XX.wav,0.7306666666666667,0.01,0.1353333333333333,0.0413333333333333,0.0726666666666666,0.01,1022,Male,Train
1019_IEO_FEA_LO.wav,0.01,0.104,0.01,0.104,0.762,0.01,1019,Male,Train
1028_IOM_ANG_XX.wav,0.8203448275862069,0.01,0.139655172413793,0.01,0.01,0.01,1028,Female,Train
